used_mb,cached_mb,free_mb
3708.625,5492.6875,23091.75
3708.375,5492.6875,23092.0
3708.375,5492.6875,23092.0
3708.375,5492.6875,23092.0
3729.125,5492.6875,23071.25
3729.125,5492.6875,23071.25
3729.125,5492.6875,23071.25
3729.125,5492.6875,23071.25
3729.125,5492.6875,23071.25
3729.125,5492.6875,23071.25
3728.6875,5492.6875,23071.6875
3729.5,5492.6875,23070.8125
3729.6875,5492.6875,23070.625
3729.625,5492.6875,23070.6875
3729.625,5492.6875,23070.6875
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.6875,23071.0625
3729.25,5492.625,23071.0625
3729.375,5492.6875,23070.9375
3729.375,5492.6875,23070.9375
3729.125,5492.6875,23071.1875
3746.1875,5492.6875,23054.125
3746.1875,5492.6875,23054.125
3746.1875,5492.6875,23054.125
3746.1875,5492.625,23054.125
3746.0625,5492.6875,23054.25
3746.0625,5492.6875,23054.25
3746.0625,5492.6875,23054.25
3746.0625,5492.6875,23054.25
3746.0625,5492.6875,23054.25
3746.0625,5492.6875,23054.25
3745.75,5492.6875,23054.5625
3745.75,5492.6875,23054.5625
3745.6875,5492.6875,23054.625
3745.0,5492.6875,23055.3125
3744.9375,5492.6875,23055.375
3745.125,5492.6875,23055.1875
3745.4375,5492.6875,23054.875
3746.125,5492.6875,23054.1875
3746.125,5492.6875,23054.1875
3746.5625,5492.6875,23053.75
3747.125,5492.6875,23053.1875
3747.125,5492.6875,23053.1875
3763.625,5492.6875,23036.6875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3763.8125,5492.75,23036.5
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
3764.125,5492.75,23036.1875
