used_mb,cached_mb,free_mb
3628.9375,5415.625,23311.8125
3628.9375,5415.6875,23311.8125
3628.9375,5415.6875,23311.8125
3628.9375,5415.6875,23311.8125
3628.9375,5415.6875,23311.8125
3643.0625,5415.6875,23297.6875
3643.0625,5415.6875,23297.6875
3643.0625,5415.6875,23297.6875
3643.0625,5415.6875,23297.6875
3642.875,5415.6875,23297.875
3642.875,5415.625,23297.875
3642.875,5415.6875,23297.875
3642.875,5415.6875,23297.875
3642.625,5415.6875,23297.625
3642.75,5415.75,23297.5
3642.75,5415.75,23297.5
3642.75,5415.75,23297.5
3642.5625,5415.75,23297.6875
3642.5,5415.75,23297.75
3642.5,5415.75,23297.75
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.3125,5415.75,23297.9375
3642.625,5415.75,23297.625
3643.25,5415.75,23297.0
3643.25,5415.75,23297.0
3643.25,5415.75,23297.0
3643.25,5415.75,23297.0
3643.25,5415.75,23297.0
3642.8125,5415.75,23297.4375
3642.8125,5415.75,23297.4375
3642.75,5415.75,23297.5
3642.5625,5415.75,23297.6875
3642.5625,5415.75,23297.6875
3642.5625,5415.75,23297.6875
3642.5,5415.75,23297.75
3642.5,5415.75,23297.75
3642.5,5415.6875,23297.75
3643.125,5415.6875,23297.125
3642.375,5415.6875,23297.875
3642.3125,5415.6875,23297.9375
3642.3125,5415.6875,23297.9375
3642.3125,5415.6875,23297.9375
3642.3125,5415.6875,23297.9375
3642.25,5415.6875,23298.0
3642.4375,5415.6875,23297.8125
3642.25,5415.6875,23298.0
3642.25,5415.6875,23298.0
3641.9375,5415.6875,23298.3125
3641.9375,5415.6875,23298.3125
3641.9375,5415.6875,23298.3125
3641.9375,5415.6875,23298.3125
3641.9375,5415.6875,23298.3125
3641.6875,5415.6875,23298.5625
3642.625,5415.6875,23297.625
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.5,5415.6875,23297.75
3642.3125,5415.6875,23297.9375
3642.4375,5415.6875,23297.8125
3642.4375,5415.6875,23297.8125
3642.4375,5415.6875,23297.8125
3643.375,5415.6875,23296.875
3643.125,5415.75,23297.0
3643.125,5415.75,23297.0
3643.125,5415.75,23297.0
3654.8125,5415.8125,23285.3125
3667.3125,5415.9375,23272.75
3668.625,5415.9375,23271.4375
3662.0625,5415.9375,23278.0
3662.0625,5415.9375,23278.0
3662.1875,5415.9375,23277.875
3662.1875,5415.9375,23277.875
3662.1875,5415.875,23277.875
3662.1875,5415.9375,23277.875
3662.1875,5415.9375,23277.875
3662.1875,5415.9375,23277.875
3662.25,5415.9375,23277.5625
3661.8125,5415.9375,23278.0
3661.8125,5415.9375,23278.0
3661.8125,5415.9375,23278.0
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.75,5415.9375,23278.0625
3661.875,5415.9375,23277.9375
3662.625,5416.0,23277.125
3662.625,5416.0,23277.125
3662.75,5416.0,23277.0
3662.75,5416.0,23277.0
3662.75,5416.0,23277.0
3662.5,5416.0,23277.25
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.6875,5416.0,23277.0625
3662.4375,5416.0,23277.3125
3662.4375,5416.0625,23277.3125
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3662.25,5416.0625,23277.5
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.1875,5416.0625,23276.4375
3663.0,5416.0625,23276.625
3663.25,5416.0625,23276.375
3663.25,5416.0625,23276.375
3663.25,5416.0625,23276.375
3663.25,5416.0625,23276.375
3663.25,5416.0625,23276.375
3674.3125,5416.0625,23265.3125
3676.625,5416.0625,23263.0
3677.25,5416.25,23262.25
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
