used_mb,cached_mb,free_mb
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.625,5409.875,23436.0625
3494.625,5409.875,23436.0625
3494.625,5409.875,23436.0625
3494.25,5409.875,23436.4375
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3493.9375,5409.9375,23436.75
3494.5,5409.9375,23436.1875
3493.9375,5409.9375,23436.75
3493.9375,5409.9375,23436.75
3493.375,5409.875,23437.3125
3493.375,5409.9375,23437.3125
3493.375,5409.9375,23437.3125
3493.0,5409.9375,23437.6875
3493.9375,5409.9375,23436.75
3493.0,5409.9375,23437.6875
3493.375,5409.9375,23437.3125
3493.875,5409.9375,23436.8125
3494.625,5409.9375,23436.0625
3493.5,5409.9375,23437.1875
3494.4375,5409.9375,23436.25
3494.3125,5409.9375,23436.125
3494.875,5409.9375,23435.5625
3494.5,5409.9375,23435.9375
3494.5625,5409.9375,23435.875
3494.375,5409.9375,23436.0625
3494.375,5409.9375,23436.0625
3494.375,5409.9375,23436.0625
3494.375,5409.9375,23436.0625
3494.3125,5409.9375,23436.125
3494.3125,5409.875,23436.125
3494.3125,5409.875,23436.125
3494.3125,5409.875,23436.125
3494.3125,5409.875,23436.125
3494.3125,5409.875,23436.125
3494.3125,5409.875,23436.125
3494.5,5409.9375,23435.875
3494.5,5409.9375,23435.875
3494.4375,5409.9375,23436.0
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.3125,5409.9375,23436.125
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3494.25,5409.9375,23436.1875
3493.6875,5409.9375,23436.75
3494.25,5410.0,23436.1875
3494.1875,5410.0,23436.25
3494.1875,5410.0,23436.25
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.375,5410.0625,23422.0
3508.5625,5410.0625,23421.8125
3509.6875,5410.125,23420.5625
3509.625,5410.125,23420.625
3509.5,5410.125,23420.75
3509.5,5410.125,23420.75
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3510.0625,5410.125,23420.1875
3509.9375,5410.125,23420.3125
3510.125,5410.1875,23420.125
3510.125,5410.1875,23420.125
3509.9375,5410.1875,23420.3125
3509.9375,5410.1875,23420.3125
3509.9375,5410.1875,23420.3125
3509.9375,5410.1875,23420.3125
3509.9375,5410.1875,23420.3125
3509.875,5410.1875,23420.375
3509.875,5410.1875,23420.375
3509.875,5410.1875,23420.375
3509.875,5410.1875,23420.375
3509.5,5410.1875,23420.75
3509.5,5410.1875,23420.75
3509.5,5410.1875,23420.75
3509.6875,5410.1875,23420.5625
3508.6875,5410.25,23421.4375
3508.6875,5410.25,23421.4375
3508.6875,5410.25,23421.4375
3508.6875,5410.25,23421.4375
3509.0625,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.9375,5410.25,23421.0625
3508.375,5410.25,23421.625
3508.625,5410.25,23421.375
3508.625,5410.25,23421.375
3508.625,5410.25,23421.375
3508.4375,5410.25,23421.5625
3508.8125,5410.25,23421.1875
3508.8125,5410.25,23421.1875
3508.75,5410.25,23421.25
3508.75,5410.25,23421.25
3508.75,5410.25,23421.25
3509.0625,5410.3125,23420.9375
3509.0625,5410.3125,23420.9375
3509.0625,5410.3125,23420.9375
3519.8125,5410.3125,23410.1875
3522.4375,5410.3125,23407.5625
3522.4375,5410.3125,23407.5625
3522.9375,5410.3125,23407.0625
3522.9375,5410.3125,23407.0625
3522.9375,5410.3125,23407.0625
3522.9375,5410.3125,23407.0625
3522.75,5410.3125,23407.25
3522.75,5410.3125,23407.25
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3522.8125,5410.3125,23407.1875
3525.625,5410.375,23404.375
3531.375,5410.375,23398.625
3531.5,5410.375,23398.5
3531.5,5410.375,23398.5
3531.3125,5410.375,23398.6875
3531.4375,5410.4375,23398.5
3531.25,5410.3125,23398.6875
3531.4375,5410.4375,23398.5
3531.4375,5410.4375,23398.5
3531.4375,5410.4375,23398.5
3531.4375,5410.4375,23398.5
3531.4375,5410.4375,23398.5
3531.25,5410.4375,23398.6875
3531.4375,5410.4375,23398.5
3532.3125,5410.4375,23397.625
3531.0625,5410.4375,23398.875
3531.5625,5410.5625,23398.25
3531.0,5410.5625,23398.8125
3531.5625,5410.5625,23398.25
3531.625,5410.5625,23398.1875
3531.8125,5410.5625,23398.0
3531.8125,5410.5,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.5625,5410.5625,23398.0
3531.375,5410.5625,23398.1875
3529.6875,5410.5625,23399.875
3529.6875,5410.5625,23399.875
3529.6875,5410.5625,23399.875
3530.0625,5410.5625,23399.5
3530.625,5410.875,23398.8125
3531.1875,5410.625,23398.5625
3527.9375,5411.5625,23401.0625
3527.9375,5411.5625,23401.0625
3528.0625,5411.5625,23400.9375
3528.0625,5411.5625,23400.9375
3528.0,5411.5625,23401.0
3528.0,5411.5,23401.0
3527.8125,5411.625,23401.1875
3527.625,5411.625,23401.375
3527.75,5411.625,23401.25
3527.375,5411.625,23401.625
3527.125,5411.625,23401.875
3527.125,5411.5625,23401.875
3526.625,5411.625,23402.375
3528.0625,5411.625,23400.6875
3527.875,5411.625,23400.875
3538.625,5411.625,23390.125
3541.5,5411.6875,23387.1875
3541.5,5411.6875,23387.1875
3541.5,5411.6875,23387.1875
3541.5,5411.6875,23387.1875
3540.375,5411.75,23388.3125
3540.375,5411.75,23388.3125
3540.375,5411.75,23388.3125
3540.375,5411.75,23388.3125
3540.625,5411.75,23388.0
