used_mb,cached_mb,free_mb
4160.6875,5488.625,22628.875
4160.6875,5488.625,22628.875
4160.875,5488.625,22628.6875
4164.25,5488.5625,22625.3125
4160.6875,5488.625,22628.75
4160.25,5488.625,22629.1875
4160.25,5488.625,22629.1875
4160.0,5488.625,22629.4375
4160.0,5488.625,22629.4375
4159.4375,5488.5625,22630.0
4158.9375,5488.625,22630.375
4158.4375,5488.625,22630.875
4158.25,5488.625,22631.0625
4158.25,5488.625,22631.0625
4158.25,5488.625,22631.0625
4158.1875,5488.5625,22631.125
4157.625,5488.625,22631.6875
4157.4375,5488.625,22631.875
4157.25,5488.625,22632.0625
4157.0625,5488.625,22632.25
4157.0625,5488.625,22632.25
4156.6875,5488.625,22632.625
4156.5,5488.625,22632.8125
4156.125,5488.625,22633.1875
4155.875,5488.625,22633.4375
4157.0,5488.625,22632.25
4156.8125,5488.625,22632.4375
4156.625,5488.625,22632.625
4156.625,5488.625,22632.625
4200.125,5488.625,22589.125
4211.6875,5488.625,22577.5625
4211.3125,5488.5625,22577.9375
4211.3125,5488.625,22577.9375
4211.3125,5488.625,22577.9375
4211.3125,5488.625,22577.9375
4211.125,5488.625,22578.125
4211.0625,5488.625,22578.1875
4211.0625,5488.625,22578.1875
4211.0625,5488.625,22578.1875
4210.875,5488.625,22578.375
4210.875,5488.625,22578.375
4210.5,5488.625,22578.75
4210.5,5488.625,22578.75
4210.5,5488.625,22578.75
4210.125,5488.625,22579.125
4210.125,5488.625,22579.125
4210.125,5488.625,22579.125
4210.125,5488.625,22579.125
4210.125,5488.625,22579.125
4210.125,5488.625,22579.125
4209.875,5488.625,22579.375
4209.75,5488.4375,22579.5
4209.75,5488.625,22579.5
4209.6875,5488.625,22579.5625
4209.625,5488.625,22579.4375
4210.1875,5488.625,22578.875
4210.1875,5488.625,22578.875
4210.0,5488.5625,22579.0625
4210.0,5488.625,22579.0625
4209.8125,5488.625,22579.25
4209.8125,5488.625,22579.25
4209.8125,5488.625,22579.25
4209.8125,5488.625,22579.25
4209.5625,5488.625,22579.5
4209.5625,5488.625,22579.5
4209.75,5488.625,22579.3125
4209.75,5488.625,22579.3125
4258.8125,5488.625,22530.25
4262.875,5488.625,22526.1875
4262.6875,5488.625,22526.375
4262.6875,5488.5625,22526.375
4262.6875,5488.625,22526.375
4262.125,5488.625,22526.9375
4262.125,5488.625,22526.9375
4262.125,5488.625,22526.9375
4262.125,5488.625,22526.9375
4262.125,5488.625,22526.9375
4262.125,5488.625,22526.9375
4261.8125,5488.625,22527.25
4261.625,5488.625,22527.25
4261.625,5488.625,22527.25
4261.375,5488.5,22527.5
4261.1875,5488.625,22527.6875
4261.1875,5488.625,22527.6875
4261.1875,5488.625,22527.6875
4260.9375,5488.625,22527.9375
4260.9375,5488.625,22527.9375
4260.75,5488.625,22528.125
4260.9375,5488.625,22527.9375
4260.1875,5488.625,22528.6875
4260.1875,5488.625,22528.6875
4260.0,5488.625,22528.875
4260.0,5488.625,22528.875
4259.9375,5488.625,22528.9375
4259.9375,5488.625,22528.9375
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.5625,5488.625,22529.3125
4259.375,5488.625,22529.5
4259.1875,5488.625,22529.6875
4260.9375,5488.625,22527.9375
4310.625,5488.625,22478.25
4313.0625,5488.625,22475.8125
